2232.0	6.085
2234.0	5.328
2236.0	5.454
2238.0	4.655
2240.0	5.581
2242.0	4.991
2244.0	5.370
2246.0	5.166
2248.0	5.612
2250.0	6.649
2252.0	7.001
2254.0	5.814
2256.0	4.692
2258.0	4.312
2260.0	5.170
2262.0	5.549
2264.0	5.207
2266.0	4.723
2268.0	3.565
2270.0	2.846
2272.0	2.470
2274.0	2.959
2276.0	2.690
2278.0	3.651
2280.0	3.303
2282.0	3.972
2284.0	3.356
2286.0	2.666
2288.0	2.698
2290.0	2.355
2292.0	3.835
2294.0	3.345
2296.0	3.005
2298.0	2.487
2300.0	2.657
2302.0	2.763
2304.0	2.905
2306.0	3.705
2308.0	3.930
2310.0	4.876
2312.0	3.853
2314.0	3.977
2316.0	2.645
2318.0	3.939
2320.0	3.740
2322.0	5.478
2324.0	5.066
2326.0	5.573
2328.0	4.339
2330.0	4.219
2332.0	3.457
2334.0	3.530
2336.0	3.944
2338.0	5.227
2340.0	5.448
2342.0	3.593
2344.0	3.487
2346.0	3.749
2348.0	5.400
2350.0	5.563
2352.0	4.175
2354.0	3.165
2356.0	2.580
2358.0	3.378
2360.0	4.090
2362.0	4.547
2364.0	3.659
2366.0	3.861
2368.0	2.352
2370.0	3.396
2372.0	4.239
2374.0	5.631
2376.0	5.144
2378.0	3.683
2380.0	2.339
2382.0	3.296
2384.0	2.645
2386.0	3.169
2388.0	1.612
2390.0	2.539
2392.0	2.188
2394.0	3.879
2396.0	5.763
2398.0	5.187
2400.0	5.107
2402.0	4.574
2404.0	7.464
2406.0	6.397
2408.0	5.106
2410.0	4.787
2412.0	3.973
2414.0	0.955
2416.0	-0.975
2418.0	0.241
2420.0	5.122
2422.0	5.404
2424.0	4.234
2426.0	1.733
2428.0	1.587
2430.0	3.133
2432.0	2.303
2434.0	2.710
2436.0	1.376
2438.0	1.675
2440.0	2.784
2442.0	5.012
2444.0	5.840
2446.0	5.393
2448.0	4.824
2450.0	3.682
2452.0	4.935
2454.0	3.809
2456.0	7.818
2458.0	5.310
2460.0	5.323
2462.0	2.739
2464.0	1.788
2466.0	3.435
2468.0	3.412
2470.0	6.867
2472.0	6.298
2474.0	6.183
2476.0	2.955
2478.0	2.111
2480.0	1.896
2482.0	3.475
2484.0	7.042
2486.0	5.318
2488.0	4.878
2490.0	-0.643
2492.0	2.565
2494.0	1.493
2496.0	2.352
2498.0	1.551
2500.0	3.325
