1852.0	0.333
1854.0	0.467
1856.0	0.289
1858.0	0.336
1860.0	0.342
1862.0	0.565
1864.0	0.341
1866.0	0.283
1868.0	0.395
1870.0	0.586
1872.0	0.420
1874.0	0.156
1876.0	0.467
1878.0	0.416
1880.0	0.745
1882.0	0.803
1884.0	1.164
1886.0	0.995
1888.0	0.739
1890.0	0.565
1892.0	0.785
1894.0	0.889
1896.0	1.005
1898.0	0.726
1900.0	0.313
1902.0	0.149
1904.0	0.272
1906.0	0.441
1908.0	0.563
1910.0	-0.022
1912.0	-0.012
1914.0	-0.107
1916.0	0.038
1918.0	0.329
1920.0	0.116
1922.0	0.296
1924.0	0.247
1926.0	0.438
1928.0	0.715
1930.0	0.420
1932.0	0.398
1934.0	0.358
1936.0	0.571
1938.0	0.403
1940.0	0.207
1942.0	0.053
1944.0	-0.070
1946.0	0.245
1948.0	0.148
1950.0	0.423
1952.0	0.750
1954.0	1.072
1956.0	1.181
1958.0	0.769
1960.0	0.540
1962.0	0.685
1964.0	0.492
1966.0	0.703
1968.0	0.466
1970.0	0.835
1972.0	0.668
1974.0	0.692
1976.0	0.850
1978.0	0.635
1980.0	0.519
1982.0	0.188
1984.0	-0.085
1986.0	0.429
1988.0	0.417
1990.0	1.276
1992.0	1.028
1994.0	1.137
1996.0	0.694
1998.0	0.467
2000.0	0.475
2002.0	0.643
2004.0	0.652
2006.0	0.515
2008.0	0.234
2010.0	0.324
2012.0	0.043
2014.0	0.131
2016.0	0.023
2018.0	0.446
2020.0	0.770
2022.0	1.109
2024.0	1.300
2026.0	1.070
2028.0	0.120
2030.0	-0.053
2032.0	-0.434
2034.0	0.368
2036.0	0.261
2038.0	0.378
2040.0	-0.037
2042.0	-0.008
2044.0	0.288
2046.0	0.549
2048.0	0.205
2050.0	0.233
2052.0	0.866
2054.0	1.010
2056.0	0.869
2058.0	0.613
2060.0	0.459
2062.0	1.064
2064.0	0.547
2066.0	0.726
2068.0	0.480
2070.0	0.576
2072.0	0.512
2074.0	0.670
2076.0	0.230
2078.0	-0.166
2080.0	-0.797
2082.0	-0.238
2084.0	0.032
2086.0	0.178
2088.0	-0.395
2090.0	-0.466
2092.0	-0.945
2094.0	-0.540
2096.0	-0.534
2098.0	0.227
2100.0	0.095
2102.0	0.125
2104.0	-0.079
2106.0	0.684
2108.0	1.159
2110.0	0.836
2112.0	0.265
2114.0	0.175
2116.0	0.886
2118.0	1.005
2120.0	0.832
2122.0	0.825
2124.0	0.376
2126.0	-0.029
2128.0	-1.038
2130.0	-0.874
2132.0	-0.367
2134.0	-0.150
2136.0	-0.198
2138.0	-0.830
2140.0	-0.926
2142.0	-0.380
2144.0	0.254
2146.0	0.713
2148.0	0.339
2150.0	0.185
2152.0	0.336
2154.0	-0.192
2156.0	-0.395
2158.0	-1.096
2160.0	-0.937
2162.0	-0.414
2164.0	-0.346
2166.0	0.182
2168.0	0.044
2170.0	0.410
2172.0	-0.310
2174.0	-0.082
2176.0	-0.127
2178.0	-0.067
2180.0	-1.141
2182.0	-1.520
2184.0	-1.578
2186.0	-0.933
2188.0	-0.255
2190.0	0.288
2192.0	-0.227
2194.0	-0.851
2196.0	-1.125
2198.0	-0.797
2200.0	-0.421
2202.0	-0.110
2204.0	0.331
2206.0	0.082
2208.0	0.463
2210.0	0.065
2212.0	-0.024
2214.0	-0.852
2216.0	-0.223
2218.0	0.419
2220.0	1.283
2222.0	0.761
2224.0	0.074
2226.0	0.665
2228.0	0.617
2230.0	0.839
2232.0	-1.161
2234.0	-1.420
2236.0	-1.403
2238.0	-0.989
2240.0	-0.466
2242.0	-0.968
2244.0	0.089
2246.0	0.099
2248.0	1.104
2250.0	1.127
2252.0	0.441
2254.0	0.236
2256.0	-0.808
2258.0	-1.083
2260.0	-2.211
2262.0	-1.818
2264.0	-0.989
2266.0	0.018
2268.0	0.138
2270.0	-0.593
2272.0	-0.845
2274.0	-1.039
2276.0	-0.978
2278.0	-0.573
2280.0	-1.135
2282.0	-0.400
2284.0	-1.124
2286.0	-0.511
2288.0	-0.767
2290.0	-0.139
2292.0	0.439
2294.0	0.305
2296.0	-0.080
2298.0	-0.882
2300.0	-1.002
2302.0	-1.135
2304.0	-0.526
2306.0	-0.764
2308.0	-1.141
2310.0	-1.264
2312.0	-0.655
2314.0	0.492
2316.0	1.218
2318.0	0.332
2320.0	-0.458
2322.0	-1.165
2324.0	0.075
2326.0	-0.342
2328.0	-0.224
2330.0	0.316
2332.0	0.950
2334.0	0.406
2336.0	-1.284
2338.0	-1.804
2340.0	-2.575
2342.0	-2.859
2344.0	-1.675
2346.0	0.062
2348.0	0.761
2350.0	1.153
2352.0	0.452
2354.0	1.712
2356.0	0.368
2358.0	0.603
2360.0	-0.777
2362.0	0.800
2364.0	0.684
2366.0	0.993
2368.0	-0.509
2370.0	0.498
2372.0	-0.590
2374.0	0.059
2376.0	-1.652
2378.0	-0.637
2380.0	-0.857
2382.0	0.186
2384.0	-1.136
2386.0	-3.505
2388.0	-5.683
2390.0	-5.214
2392.0	-4.190
2394.0	-2.789
2396.0	-1.614
2398.0	-1.509
2400.0	-2.056
2402.0	-2.188
2404.0	-1.651
2406.0	-1.054
2408.0	-1.070
2410.0	-1.189
2412.0	-2.054
2414.0	-1.303
2416.0	-0.537
2418.0	-0.527
2420.0	-1.644
2422.0	-2.570
2424.0	-1.636
2426.0	-1.798
2428.0	-1.067
2430.0	-0.230
2432.0	2.114
2434.0	1.360
2436.0	-1.453
2438.0	-5.854
2440.0	-3.754
2442.0	-1.418
2444.0	1.211
2446.0	-1.506
2448.0	-1.364
2450.0	-2.671
2452.0	-1.299
2454.0	-0.395
2456.0	-0.530
2458.0	-0.692
2460.0	-1.213
2462.0	-0.272
2464.0	-0.414
2466.0	-2.711
2468.0	-4.275
2470.0	-4.893
2472.0	-4.852
2474.0	-1.267
2476.0	1.681
2478.0	2.564
2480.0	0.440
2482.0	-3.118
2484.0	-3.354
2486.0	-3.719
2488.0	-2.124
2490.0	-1.378
2492.0	1.005
2494.0	2.110
2496.0	2.369
2498.0	0.755
2500.0	-0.329
